date,NEB_mean,NEB_highest,NEB_lowest,RUKZ,AtlN,ONI,random_ts,wavelet_NEB_mean,wavelet_NEB_highest,wavelet_NEB_lowest,wavelet_RUKZ,wavelet_AtlN,wavelet_ONI
1965-09-01,2.9605747216820038,2.009999990463257,14.3100004196167,26.13534996828611,27.06906915542449,1.85,4.163839409608031,-0.2347994442388249,-0.1035013863718088,-0.1624124209338703,-0.099510286912159,-0.0336025319348788,0.5675985362834904
1965-10-01,18.15436783809772,26.90999984741211,11.34000015258789,19.3741054351674,27.066836647883243,1.98,19.60840271202452,-0.2469069412352541,-0.156628504182736,-0.1284415541247998,-0.0441535358833046,0.0003127726339468,0.6351540150710239
1965-11-01,2.8414942399309626,0.949999988079071,2.2300000190734863,35.25852746953322,26.619537935037332,1.97,9.881333959201314,-0.2523027553672612,-0.2068924560376074,-0.0911968297984029,0.0119839425068695,0.0349486135581851,0.6781260682086371
1965-12-01,8.493678179623066,8.420000076293945,16.479999542236328,4.79936612470987,25.870694292573162,1.72,-4.998147222450549,-0.2509553472680542,-0.252285283767133,-0.0525040020687206,0.0659218797612726,0.0690949680610223,0.6949954692650158
1966-01-01,33.05896549218002,20.65999984741211,63.310001373291016,18.80512148994537,24.65161487297051,1.37,-1.3691997682279875,-0.2430051999277473,-0.2908663226145406,-0.0140945475662797,0.1149097828896683,0.1015165278910254,0.6855057827329113
1966-02-01,145.74068985862294,165.63999938964844,103.91999816894533,40.7620434273543,24.67336099257247,1.17,-0.0871553723232584,-0.2287662514281992,-0.3208757565202486,0.0224837931987709,0.1565806142635366,0.1310026702165366,0.6506194240088663
1966-03-01,71.07011506749295,144.08999633789062,8.770000457763672,18.66971555676967,24.721554228020374,0.98,-16.31878158576537,-0.2087255871752217,-0.340846134186322,0.0559366140793829,0.1890752729470144,0.1564172165769089,0.5924083628728023
1966-04-01,130.67505724676724,163.0399932861328,162.10000610351562,34.38563751738468,25.106921096189673,0.66,-0.4887483670315762,-0.1835401969592807,-0.3497036802706643,0.0852690910897362,0.2111302797500636,0.1767455916231655,0.5138896502973545
1966-05-01,80.7241382598877,68.87999725341797,47.02999877929688,38.598976387535416,25.490538697919575,0.35,-6.233024448685742,-0.1540293483176265,-0.3468514364381035,0.1098073770064949,0.2221238514439733,0.191137169427695,0.4188189935454555
1966-06-01,48.64459800720215,27.11000061035156,123.8499984741211,44.95064826835967,26.04352882028604,0.24,3.0489727290035864,-0.1211610787306079,-0.3322271289374621,0.1291956558635991,0.2220786429378418,0.1989408883869545,0.3114575761866829
1966-07-01,33.34160922724625,16.56999969482422,98.5999984741211,64.78982049091724,26.516466400796343,0.24,-10.005170080498054,-0.086031489890288,-0.306330145812862,0.1433712501441296,0.2116225970660538,0.1997326015990058,0.1963281250021821
1966-08-01,4.062988509135,3.430000066757202,20.700000762939453,31.14107573428109,26.7724508745261,0.12,-5.321810345117849,-0.0498359369565844,-0.2702140243470651,0.1525217680042438,0.1919123244676533,0.1933330789186396,0.077975865180455
1966-09-01,10.579310383262303,1.8899999856948853,23.420000076293945,21.26974768571699,27.31071128356649,-0.05,0.3047489398135726,-0.0138318178775237,-0.225443254608307,0.1570294658476279,0.1645260126002534,0.1798160585772342,-0.0392514313988891
1966-10-01,2.183448275636839,0.1700000017881393,0.3499999940395355,41.50350318120851,27.219124398544356,-0.1,-8.135119144882445,0.020706567605204,-0.1740158162033844,0.1574086988782774,0.1313348407434887,0.1595062298276358,-0.1513924443855435
1966-11-01,13.873793048762726,3.759999990463257,30.43000030517578,21.213508419207955,27.043706238834872,-0.18,3.346376370904553,0.0525397718717913,-0.1182554770865371,0.1542424982867572,0.0943631155256123,0.1329674859739763,-0.2550215118772946
1966-12-01,24.20804587588913,27.729999542236328,21.149999618530277,9.87243039643279,26.036189749287143,-0.3,10.638790148519693,0.0805193996325983,-0.0606802837514766,0.148123953895466,0.0556477596324142,0.1009821965252883,-0.3473526395600101
1967-01-01,38.56701113985873,95.62999725341795,11.510000228881836,11.66001905272206,24.921927867210492,-0.41,9.5156371759196,0.1036458237886413,-0.0038556612545419,0.1396072454443691,0.0171073730073745,0.064522591120119,-0.4262964599905554
1967-02-01,200.08609107445025,240.0500030517578,28.559999465942383,5.573524439127144,24.244143446991416,-0.48,-8.412177854392105,0.1211238909171295,0.0497580519237382,0.129171943718493,-0.0195701036101021,0.0247156157564274,-0.4904716895555759
1967-03-01,275.7366665368793,419.0899963378906,97.8000030517578,14.45311308441936,24.093142471760526,-0.53,-15.936555096777028,0.1324127357619962,0.0979531126744054,0.1172027148499741,-0.0530139417332568,-0.0171971905843339,-0.5391756275355167
1967-04-01,252.6259766501942,341.45001220703125,139.25999450683594,4.495618477362942,24.593505951112203,-0.45,-11.459943051833118,0.1372657642519336,0.1389064904019212,0.1039849477936742,-0.0822265544260376,-0.0599031424110228,-0.5723206363761618
1967-05-01,154.71000009295585,274.19000244140625,90.4000015258789,54.31345705396888,24.84621252760027,-0.24,3.425935534035109,0.1357571297363365,0.1712870372519201,0.0897152340209998,-0.1066065912582179,-0.1020634859533877,-0.5903451970578456
1967-06-01,32.772413741583115,26.11000061035156,63.83000183105469,55.314546033156375,25.481551687023266,0.0,14.331534612396927,0.128291620552045,0.1943297782947442,0.07452420215172,-0.1259396861083404,-0.1423584480531998,-0.5941089800085819
1967-07-01,19.171149446361365,14.0,49.52999877929688,88.0331346658422,26.04620462947509,0.05,15.373529398952012,0.115595773753322,0.2078716416962902,0.0585080728566189,-0.1403598905791371,-0.1795306799144573,-0.584781412470257
1967-08-01,5.498735594509662,1.2899999618530271,38.52999877929688,29.924306473233543,26.513203409572185,-0.16,-2.479587495263286,0.098689177936425,0.2123456712577935,0.0417645466715461,-0.1502870178648585,-0.2124256500039543,-0.5637325253315042
1967-09-01,3.893563184566025,5.070000171661377,17.6299991607666,34.28572872821603,27.07145965508876,-0.3,10.253980786155813,0.0788362521496154,0.2087337551133768,0.0244283286109076,-0.1563467943560483,-0.2400277058154737,-0.5324335493307091
1967-10-01,2.108045976972957,0.1500000059604644,9.729999542236328,22.180400560085,27.043443466389697,-0.38,-12.717499169256604,0.0574801943796501,0.1984809418937656,0.0067017467547506,-0.159281750953917,-0.2614907168961736,-0.4923729664655728
1967-11-01,3.6175862358262143,2.7699999809265137,0.2899999916553497,1.5285726502711938,26.323721137447635,-0.34,-8.122450569042353,0.0361621773372904,0.1833772707073417,-0.011123486668236,-0.1598611213292915,-0.2761624250177601,-0.4449916958825065
1967-12-01,47.5748275997995,55.06999969482422,41.2599983215332,13.311494603226388,25.372806233933368,-0.44,-2.09363284703255,0.016430123218991,0.1654154971179978,-0.0286563569958613,-0.1587976484927654,-0.2836018565995123,-0.3916389992347455
1968-01-01,76.37022974299289,113.38999938964844,59.90999984741211,21.04958341599772,24.369668637274714,-0.64,-10.124885304474478,-0.0002575902263284,0.146634965501307,-0.0454102121037019,-0.1566781906426924,-0.2835893933001683,-0.3335487123481659
1968-02-01,64.36298817601697,82.62999725341797,41.18999862670898,14.334255408401871,24.04084124086603,-0.74,-12.558674179815132,-0.0126274426283593,0.1289630128758635,-0.0608203475753193,-0.1539134707236074,-0.276129345155057,-0.2718337058524718
1968-03-01,298.1377024157294,427.0499877929688,104.66999816894533,11.267260731755172,24.156810771990088,-0.62,-15.674241771238547,-0.0196787488160973,0.1140655981821632,-0.074274419397566,-0.1507103809765141,-0.2614451223105487,-0.2074951672608213
1968-04-01,138.36367802236273,249.00999450683597,119.86000061035156,29.33901605192956,24.52367606425292,-0.44,-2.403274767825544,-0.0207580793974047,0.10321830210874,-0.085153268795438,-0.1470681108085786,-0.2399673507714447,-0.1414424554334696
1968-05-01,164.40666654740258,274.489990234375,57.560001373291016,17.66452155727571,24.863034656313143,-0.04,-8.364844666115937,-0.0156144833522523,0.0972074669612662,-0.092878649399553,-0.1427972019632817,-0.2123155176519366,-0.074518931576104
1968-06-01,14.295287304568564,4.820000171661377,10.920000076293944,49.73277674568409,25.303983106015703,0.28,19.1560021559524,-0.0044308832128972,0.0962691355878592,-0.0969635797434025,-0.1375586330448164,-0.1792739537632655,-0.0075292980085413
1968-07-01,16.529770191373498,16.780000686645508,32.54999923706055,63.966032293309816,25.90974457368203,0.58,-9.07446209532179,0.0121715971173206,0.1000707492494181,-0.0970606719691246,-0.1309183598556882,-0.1417631564169094,0.0587354854776401
1968-08-01,3.135747098760016,1.940000057220459,11.729999542236328,27.24987097304357,26.563942182481075,0.53,7.286726603161565,0.0331579257636446,0.1077374668594219,-0.0930038416760749,-0.1224115196197013,-0.1008076130759968,0.123478782750644
1968-09-01,1.0871264428842342,0.3600000143051147,1.0299999713897705,48.99737642561974,27.078375479978348,0.45,-11.319188722179875,0.0571317552266823,0.1179216931429743,-0.0848392761867133,-0.1116098338883695,-0.0575013974755154,0.185886379808664
1968-10-01,3.225057466084073,0.2300000041723251,1.2599999904632568,12.387964886326303,27.252858889692252,0.55,5.3500604457392384,0.0824140501286752,0.1289111869205179,-0.0728423836237864,-0.0981856557108432,-0.0129728661886387,0.2451229905422374
1968-11-01,12.567471185677697,3.119999885559082,3.809999942779541,18.138636871418957,26.747997846970456,0.73,3.12293657145827,0.1071436153023862,0.1387681971345402,-0.0575185847569826,-0.0819665898014428,0.0316502198416977,0.3003369773501259
1968-12-01,34.96563236261236,81.51000213623047,8.130000114440918,19.356892322087777,25.938791659094303,0.98,-7.462063372497765,0.1293937230216491,0.1454896592260197,-0.0395871401277601,-0.0629756103089229,0.0752738891657388,0.3506721669147274
1969-01-01,86.6295402351467,80.61000061035156,45.90999984741211,2.181314301666994,25.06351352914021,1.13,17.265567544502144,0.1472977038966306,0.1471767599077327,-0.0199486077707444,-0.0414530083618708,0.1168683331925912,0.3952849531880104
1969-02-01,64.66195415628367,153.3300018310547,24.020000457763672,11.349152989457323,24.99964037230636,1.09,22.84187561291034,0.1591754714235405,0.1422012788993204,0.0003621210308641,-0.0178581883361404,0.155494498921791,0.4333644839564772
1969-03-01,206.08137880522628,314.67999267578125,163.30999755859375,9.572741684926712,25.403373907051233,0.95,9.850950097130076,0.1636525760486491,0.129356119000794,0.0202340750815675,0.0071488540230374,0.1903261578115739,0.4641536441214408
1969-04-01,154.24103309368266,183.16000366210935,60.65999984741211,35.81108041599994,25.404417778464207,0.77,9.13283933897388,0.1597635773628725,0.107978354522465,0.0385456928394327,0.0327447545562561,0.2206669515587082,0.4869687640697799
1969-05-01,88.08551696251179,83.87999725341797,48.68999862670898,41.66183562507128,25.76185184854206,0.61,-19.302137329382383,0.1470322902422596,0.0780349105208336,0.0542329139425362,0.0579954840762718,0.2459621705882991,0.5012164503051602
1969-06-01,56.09632188424297,29.88999938964844,100.70999908447266,30.168174358846574,25.996196616974455,0.43,13.45440833399486,0.1255227689505,0.0401635165947864,0.066355037286392,0.0819200185233026,0.2658052704464972,0.5064065876127863
1969-07-01,61.45804623899789,79.08999633789062,103.98999786376952,95.17217980125022,26.621489571873195,0.36,-6.951644785094668,0.0958566688753928,-0.0043353114228539,0.0741536968711907,0.1035595798420569,0.2799393593827833,0.5021613095522346
1969-08-01,10.294597701437173,8.9399995803833,13.470000267028809,33.67343518865865,27.062206549161825,0.51,-7.721705050725093,0.0591947589561737,-0.0535560356687238,0.077100854860974,0.1220466423695657,0.2882540839694245,0.4882204805282593
1969-09-01,3.39954024925828,0.1500000059604644,4.360000133514404,17.773273837239053,27.452827451117276,0.79,4.644943061978838,0.0171827098664163,-0.1050927886388194,0.0749325648606427,0.1366679847574391,0.2907784890397165,0.4644448826034774
1969-10-01,2.2087356467442265,0.25,2.009999990463257,89.38361235262295,27.27157845072291,0.86,-24.77601628437349,-0.0281363055652601,-0.1561847231564025,0.0676663372256656,0.1469166265254635,0.2876705283622159,0.4308187684763538
1969-11-01,1.865632202583312,0.7699999809265137,3.259999990463257,21.984701296047657,26.996731905369014,0.81,28.96474344429075,-0.0744373605766018,-0.2038926863796503,0.0556011465270749,0.1525284621391157,0.2792039528286156,0.3874536622442288
1969-12-01,10.470574677868308,2.5799999237060547,4.78000020980835,18.38687318036872,26.145929072346394,0.63,8.082279020100234,-0.1192510033312272,-0.2452954385039532,0.0393003569820062,0.1535007026267965,0.2657533074626276,0.3345952206723229
1970-01-01,90.84712648939812,54.720001220703125,44.27999877929688,15.884795313121945,25.346462689093972,0.51,11.88826113353934,-0.1601134927086549,-0.2776919940810526,0.019559005665352,0.1500907402560088,0.2477777348386615,0.2726345985194521
1970-02-01,54.19540234269767,55.31999969482422,12.710000038146973,10.940633920217516,24.8184948483615,0.34,5.317625256048432,-0.1947205071690078,-0.2987959546669111,-0.0026421117050009,0.1427956375115552,0.2258042205640433,0.2021251126373389
1970-03-01,169.21643719727965,225.3000030517578,74.95999908447266,16.393889277903092,25.080757535668152,0.29,5.739261750556998,-0.2210743638305916,-0.306907990286199,-0.0261923302142165,0.1323139772090764,0.2004108373721079,0.1238041226588342
1970-04-01,94.67160951680152,129.85000610351562,60.70000076293945,28.98839466181471,25.152635286997953,0.19,-12.04552694585886,-0.2376150286916423,-0.3010539066684257,-0.0499132532569042,0.1194931742283486,0.1722104586628733,0.0386190202031813
1970-05-01,17.938160913086485,23.6299991607666,14.880000114440918,56.19806666216615,25.66732644664323,0.04,7.319916648940779,-0.2433261093340038,-0.2810779258003374,-0.0726231972079153,0.1052664373845523,0.1418353287573944,-0.052244855776139
1970-06-01,10.844137885447209,10.829999923706056,43.34999847412109,43.129488460974414,26.019946539579202,-0.3,2.8530974988361324,-0.2378085441414196,-0.2476837621154197,-0.0932000729933485,0.0905843044884189,0.1099228016073785,-0.1473375686385641
1970-07-01,10.907241330257264,17.149999618530273,76.08000183105469,29.543410761256432,26.203592244810146,-0.63,0.3707648972255978,-0.2213167379949412,-0.2024195913683756,-0.1106391594429373,0.0763460077924498,0.0771024947453664,-0.244923215374339
1970-08-01,4.970459777176723,2.1700000762939453,28.34000015258789,46.68141585731736,26.716203151347788,-0.76,15.729552922723256,-0.1947543066921915,-0.1476068369363727,-0.1241027549631313,0.0633358473211938,0.0439850500115955,-0.3429683876802602
1970-09-01,1.2249425326570356,2.390000104904175,1.2000000476837158,21.77442135789513,27.171530485588836,-0.77,5.4085695399613805,-0.159629216148172,-0.0862165672034902,-0.1329593722709278,0.0521692755947343,0.0111526433552578,-0.4391451546322156
1970-10-01,9.827241436267892,0.2800000011920929,1.5700000524520874,23.221926762787582,27.16470228319725,-0.74,-12.912791563924303,-0.1179707570875417,-0.0217009313815874,-0.1368109005752663,0.0432525784794975,-0.0208486627321727,-0.5308529485351735
1970-11-01,21.92275848432348,31.170000076293945,0.9900000095367432,28.524598745972888,26.64011283135832,-0.86,-2.5006830754929283,-0.0722132982270431,0.0422098009226383,-0.1355069371872632,0.0367589474640636,-0.0515146848196823,-0.6152629402940611
1970-12-01,7.698390832342122,4.010000228881836,0.2199999988079071,11.619770823730896,25.771592608417624,-1.15,-13.592024644389303,-0.0250539386667823,0.1017316139432776,-0.1291462300719386,0.0326224702880984,-0.0803870275392353,-0.6893872206511606
1971-01-01,84.93344800910731,178.4199981689453,2.0899999141693115,23.23985951061721,24.80315153380268,-1.36,-0.7527351737698412,0.020707115229227,0.1532580277413746,-0.1180658302685032,0.0305502208478915,-0.107055239125017,-0.7501734130395787
1971-02-01,120.67609243831416,165.13999938964844,4.070000171661377,18.911614850659817,24.177992798179424,-1.38,11.138735200061449,0.0623335060422128,0.1935832592859313,-0.1028190989658302,0.0300513082013595,-0.1311574066492916,-0.7946233299563223
1971-03-01,176.10091992082266,222.55999755859372,39.560001373291016,25.616370183073023,23.937417540506388,-1.12,1.392020200447794,0.0973166144191619,0.2201027466630293,-0.0841441341911174,0.0304805441535703,-0.1523794815657368,-0.8199320837024222
1971-04-01,234.6731035956021,272.3699951171875,133.02999877929688,23.352792342688076,24.105614983888007,-0.85,4.0904514410125445,0.1235262075707534,0.2309780273240834,-0.0629244765226098,0.0310933915876634,-0.1704537223033256,-0.8236418406380911
1971-05-01,129.44321849428374,209.8600006103516,73.68000030517578,39.43288084122372,24.549248401618467,-0.73,-15.726283594105135,0.1393385617223911,0.2252553494367451,-0.0401441332547518,0.0311081247003198,-0.1851567235336105,-0.8038023513941789
1971-06-01,54.34425285766865,68.79000091552734,38.650001525878906,26.26205289053044,24.98048527735492,-0.74,8.360508798320115,0.1437342543934016,0.2029304892057784,-0.0168390447263324,0.0297707083501754,-0.1963075576000633,-0.7591286884124322
1971-07-01,41.17885022601862,54.06999969482422,57.060001373291016,69.75264186781058,25.77082949798919,-0.8,0.1878878861233775,0.136359789187339,0.1649558219979021,0.0059528732219665,0.0264178034601573,-0.2037665687015255,-0.6891454567210903
1971-08-01,7.686896570326611,5.449999809265137,24.709999084472656,46.67848035847842,26.394827192358918,-0.77,-13.410784063364355,0.1175495296842994,0.113189495312751,0.0272410200318658,0.0205335217187438,-0.2074353231343711,-0.5943062671544589
1971-09-01,5.795976989399428,0.3600000143051147,8.729999542236328,6.007319008707885,26.966010317682393,-0.82,-11.920794788388664,0.0883069215445822,0.0502903093141537,0.0461287251675499,0.0117960569848138,-0.2072581218149495,-0.4760775844568481
1971-10-01,18.310919430064057,11.449999809265137,9.350000381469728,32.74015768194474,27.056353348358865,-0.85,-10.435872500303631,0.0502465061990727,-0.0204346337410791,0.0618552885009016,0.000111066072213,-0.2032253230546717,-0.3369772421190785
1971-11-01,11.018045971448394,4.539999961853027,2.0199999809265137,18.031163089062435,26.61260704861833,-0.96,1.8931337744780792,0.0055006121016026,-0.095219528468849,0.0738316883529408,-0.0143704021944945,-0.1953785100505116,-0.1805599433896674
1971-12-01,8.341954067948906,0.9700000286102296,0.5600000023841858,25.443751870521464,25.38813815449801,-0.9,-2.220331057158815,-0.0434032984801299,-0.1700545323114114,0.0816683759398493,-0.0312505920190212,-0.1838172824166932,-0.0113448668100779
1972-01-01,62.5390804923814,60.66999816894531,5.380000114440918,19.555590467921345,24.432754304669167,-0.71,11.06666309274878,-0.093686972749732,-0.2409119730290895,0.0851938003493859,-0.0499004222397281,-0.1687071751980368,0.1653160801197354
1972-02-01,93.58137948485628,96.48999786376952,93.30999755859376,8.624679110064442,23.930239481062372,-0.35,11.472162835294611,-0.1424785793202992,-0.3039701504968501,0.0844625962281239,-0.0694905952843112,-0.1502879388504956,0.3434269704187982
1972-03-01,119.40402256757363,159.22999572753906,60.650001525878906,13.622434562402198,23.696045082688414,0.06,11.466168259352106,-0.1869733675678869,-0.3558212865223039,0.0797527289556727,-0.0890365037581691,-0.1288811797985781,0.5165871323407895
1972-04-01,141.74425206239195,204.16000366210935,41.220001220703125,38.85535654654117,24.187312103263416,0.41,13.78455303388842,-0.2245883405033296,-0.3936515358852102,0.0715513348765964,-0.1074541888564423,-0.1048961939871318,0.6782707061311907
1972-05-01,72.39804552889419,74.41999816894531,62.59000015258789,8.508361876649666,24.582047507323825,0.67,4.183675378906568,-0.2531020644249027,-0.4153830682066508,0.0605295131489677,-0.123623974120533,-0.0788327529925177,0.822132737280995
1972-06-01,44.8088505021457,39.900001525878906,44.27999877929688,53.30220044551879,25.345670969263782,0.92,-4.215049797137556,-0.2707718140107868,-0.4197708958446955,0.0475069049688797,-0.1364579803593199,-0.0512796450233805,0.9423253081842528
1972-07-01,17.068505859237977,6.269999980926514,49.33000183105469,50.18362243506192,25.91800993836944,1.13,-7.071053435950936,-0.2764217642948052,-0.4064501581036772,0.0334075066513847,-0.1449675365995455,-0.0229079433615133,1.033805418261054
1972-08-01,32.5318390528361,23.940000534057617,85.20999908447266,18.480877838205977,26.349482234067242,1.37,3.62562893011388,-0.2694977874397193,-0.3759327608732274,0.0192087649798294,-0.1483265383324593,0.0055417274493387,1.0926156842171826
1972-09-01,1.8528735606192517,0.0,14.329999923706056,13.049133296822085,26.82345351213287,1.58,0.9414784905653184,-0.2500864731231846,-0.329555397696575,0.0058865473772283,-0.1459270568337785,0.0332782449862678,1.1161195631228962
1972-10-01,2.667471275889668,0.0299999993294477,4.110000133514404,18.167055267450674,27.16862895765466,1.84,8.065614747453534,-0.218898139514746,-0.2693838427901181,-0.0056409873450766,-0.1374239506113232,0.0594851781186782,1.1031747271926031
1972-11-01,1.94275862871316,0.6399999856948853,0.7200000286102295,31.20272733837401,26.567669086261287,2.09,-4.685203374476773,-0.177215709678469,-0.1980808366524658,-0.0145673212469646,-0.1227658426837757,0.0833513757823701,1.0542313695095558
1972-12-01,68.42011505707927,60.369998931884766,29.15999984741211,16.900566004756335,25.39221258979321,2.12,6.729966845015972,-0.1268132747966723,-0.1187467470794826,-0.0202459518230598,-0.1022105700597649,0.1041056616930145,0.971346427552162
1973-01-01,82.11850554367592,186.6499938964844,12.869999885559082,16.638154674953356,24.398084074467395,1.84,2.81942618647418,-0.0698498426361272,-0.0347433942567433,-0.0222300202791394,-0.0763240451567709,0.1210538299393084,0.8581097221971804
1973-02-01,103.05862163675242,202.3500061035156,15.729999542236328,11.373993372647988,24.011763847791705,1.25,2.2970793348263827,-0.0087450868382959,0.0504880622088598,-0.0203004246351515,-0.0459623515108042,0.1336157225030189,0.7194834988993011
1973-03-01,193.93724077597432,285.8599853515625,59.150001525878906,10.286498755288044,23.913962896838246,0.54,-2.843264712559088,0.0539551984633944,0.133604456957692,-0.0144803050173292,-0.0122377859275136,0.1413599000415058,0.5615624515438244
1973-04-01,297.10114902189406,406.0199890136719,123.9800033569336,7.519337463790979,24.418931740633568,-0.1,5.056055266394141,0.1157158170355793,0.2115232757588169,-0.0050346468119153,0.0235295851071519,0.1440333288012056,0.3912666133938131
1973-05-01,109.34298837595972,126.58000183105467,37.310001373291016,25.42675947224865,25.11085234031317,-0.54,14.481772699481146,0.1741430118196067,0.2815621102895645,0.0075452488908226,0.0598725048611759,0.1415836225337362,0.2159841275531379
1973-06-01,79.67114980741479,83.9800033569336,31.700000762939453,54.00009813020685,25.70553243505894,-0.87,-4.774048147413146,0.2271019289664129,0.3415481946006508,0.0225716038432278,0.0952462198351717,0.1341717050349324,0.0431845139851175
1973-07-01,48.25885060189784,62.720001220703125,35.27000045776367,50.244603530013045,26.21578817407482,-1.11,16.08138424269238,0.2728141961462306,0.3898934189248499,0.0392024287331225,0.1281037364806076,0.1221732841085123,-0.1199746497709982
1973-08-01,12.886321758401804,3.940000057220459,20.59000015258789,50.00760878899333,26.672061363451807,-1.28,29.432116690791517,0.3099304781897537,0.4256324879298031,0.0564933856567874,0.1569727321018484,0.106168220539576,-0.2670239131453993
1973-09-01,15.369770122499302,7.820000171661377,16.579999923706055,61.30061401936339,27.021579054198902,-1.45,-9.9966017183881,0.3375745408087223,0.4484241786018352,0.0734556610401006,0.1805300452613734,0.0869176885446861,-0.3925180593289007
1973-10-01,18.676092011490088,18.399999618530277,32.599998474121094,30.37820283420101,26.911909261039835,-1.71,-15.803942099220873,0.3553572152138968,0.4585178233047339,0.0891157768383685,0.1976697127007832,0.0653298964776294,-0.4923115225255213
1973-11-01,5.523218416555346,4.320000171661377,6.199999809265137,22.189624962026915,26.40841551209816,-1.95,-8.731246637530209,0.363360598230244,0.4566890772479922,0.1025731023286241,0.2075607750691053,0.0424159993802275,-0.5637562455883368
1973-12-01,28.261034580482832,33.09000015258789,10.850000381469728,10.244130268849862,25.593194391181527,-2.03,6.696336903342525,0.3620947225599832,0.4441506283798561,0.1130510086239063,0.2096915392621039,0.0192386169374851,-0.605810012760661
1974-01-01,220.67333344207407,233.0,60.16999816894531,15.41630226522766,24.511456978584864,-1.84,-4.123610549235252,0.3524306688744761,0.4224446976274273,0.1199381265635994,0.2038976469471488,-0.0031439959256793,-0.6190490257669278
1974-02-01,195.9014942563813,202.16000366210935,88.11000061035156,6.744224327647402,23.725944577633463,-1.55,-12.950884066152316,0.3355155517341599,0.3933249107441413,0.1228169873977168,0.1903721316450186,-0.0237346506106158,-0.6055846569618718
1974-03-01,295.67172504293507,319.7799987792969,95.69000244140624,18.109896328237262,23.420080852173626,-1.23,-3.898912953718226,0.3126758964044507,0.3586353789327118,0.1214783769897423,0.1696566139894161,-0.0416511431463348,-0.5688904810306233
1974-04-01,401.3224129512392,615.3400268554688,231.3800048828125,29.312068252294758,23.34374623706717,-1.03,-25.008921578585674,0.2853165572454016,0.3201946092136118,0.1159209268802682,0.1426138392169807,-0.0561738237442894,-0.5135514265651152
1974-05-01,188.08919511992357,297.7900085449219,55.11000061035156,20.7345738320275,24.090083170604824,-0.91,0.7014728588248565,0.2548224628517995,0.2796912070742637,0.1063366929826186,0.1103828460937073,-0.0667836126904357,-0.4449518020507313
1974-06-01,46.78034477672357,53.790000915527344,61.54999923706055,38.52749585431345,25.00702990570534,-0.77,-12.140144766806234,0.2224700941226846,0.2385972852317304,0.0930846232142838,0.0743191091396442,-0.0731878667545519,-0.368922700035763
1974-07-01,31.30528718712686,5.869999885559082,55.77999877929688,70.607501144765,25.805018229280726,-0.53,-9.406458055451878,0.1893547304764158,0.19810412434039,0.0766547829389839,0.0359229495431858,-0.0753323147935417,-0.2913716173665843
1974-08-01,4.327126424331432,1.600000023841858,8.59000015258789,49.72525637736028,26.331421885479486,-0.37,3.5357153989232355,0.1563381941098327,0.1590830304818741,0.0576269018126932,-0.0032397013453515,-0.0733982403422757,-0.2179179014328837
1974-09-01,13.14620691332324,12.75,15.06999969482422,22.97409520968193,26.790569515671194,-0.41,-5.942476829626223,0.1240201736255675,0.1220725977671126,0.0366271628889389,-0.0416195390646215,-0.0677851192854597,-0.1535568095706697
1974-10-01,7.709080452549046,8.180000305175781,0.8700000047683716,5.97818387029006,26.741504567625558,-0.61,4.443895031080992,0.0927343357160888,0.0872918163891601,0.0142871420464342,-0.0777641894080824,-0.0590799422471031,-0.1023726334257632
1974-11-01,16.625747197660907,5.099999904632568,6.590000152587891,19.74902258409036,26.18641946742626,-0.75,9.672274626955772,0.0625684762130485,0.0546767725395249,-0.0087915740470815,-0.1103916671514115,-0.0480153844339936,-0.067317681793618
1974-12-01,47.5096554153267,56.29999923706055,19.530000686645508,1.2261945681405528,25.202627927653584,-0.64,-9.682203821566755,0.0334060690280169,0.023937168465357,-0.0320642714953795,-0.1384524288212446,-0.0354197576408043,-0.0500692152239193
1975-01-01,71.82919530758913,120.86000061035156,22.88999938964844,20.59120000761301,24.562841118561003,-0.54,7.618071106675139,0.0049848911967845,-0.0053723589970164,-0.0550596403135108,-0.1611761275731331,-0.0221622304110225,-0.0509710333126135
1975-02-01,136.3125287417708,233.25999450683597,58.18000030517578,15.077371887324652,23.90977464607883,-0.57,6.006045589589703,-0.0230329311950431,-0.0337720471662825,-0.0773852269685133,-0.1781001368974626,-0.0090970914827641,-0.0690607223165394
1975-03-01,236.12540348096823,220.77999877929688,84.19999694824219,13.509710616172644,23.731856834816316,-0.65,-8.25290506914571,-0.0509859884829779,-0.0617743696515525,-0.0987222599215798,-0.1890781036683723,0.0029891613929792,-0.1021779792159749
1975-04-01,172.37919590390962,149.72999572753906,109.27999877929688,17.800965985302312,24.12916610621909,-0.73,-16.031576529999583,-0.0791406425152809,-0.0898054408117033,-0.1188114110606805,-0.1942681445313576,0.0134243975122299,-0.1471443227232101
1975-05-01,156.7110344678506,213.69000244140625,48.56999969482422,15.770721313344511,24.365484439596532,-0.83,-9.18098966928181,-0.1076267317529733,-0.1181365701534476,-0.137431991051339,-0.1941017202983434,0.02168811079368,-0.2000002196348875
1975-06-01,70.84459767396423,79.9800033569336,45.97999954223633,10.830143412282034,25.295928171448523,-0.98,7.026603540337649,-0.1363878184541085,-0.1468312710732051,-0.1543777437148981,-0.1892356075277797,0.0274371107858823,-0.256282463998847
1975-07-01,69.1465517789468,45.41999816894531,119.0999984741211,30.21723210779116,26.01423562994014,-1.13,-8.917554434555454,-0.1651506105646944,-0.1757118541378524,-0.1694327385276492,-0.1804906282314909,0.0305182822491191,-0.3113227269698715
